gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total Score,Pass Status
male,group C,high school,standard,none,66,63,63,192,Pass
male,group C,some high school,free/reduced,none,61,56,53,170,Pass
male,group D,some college,free/reduced,none,59,45,44,148,Fail
female,group B,high school,free/reduced,none,49,65,62,176,Pass
female,group B,associate's degree,free/reduced,none,61,68,67,196,Pass
female,group C,bachelor's degree,free/reduced,completed,54,57,63,174,Pass
female,group B,high school,free/reduced,completed,45,61,63,169,Pass
female,group D,bachelor's degree,free/reduced,completed,81,96,99,276,Pass
female,group B,associate's degree,standard,none,71,87,87,245,Pass
male,group B,associate's degree,standard,none,67,60,61,188,Pass
female,group D,some college,standard,none,56,53,58,167,Pass
female,group B,high school,free/reduced,completed,60,66,64,190,Pass
male,group D,associate's degree,standard,none,95,86,83,264,Pass
male,group B,some college,standard,none,60,59,53,172,Pass
male,group B,some college,standard,none,60,55,52,167,Pass
male,group B,bachelor's degree,standard,none,82,68,69,219,Pass
male,group B,some college,free/reduced,none,78,68,70,216,Pass
female,group C,associate's degree,standard,none,57,67,64,188,Pass
male,group A,some college,standard,none,72,77,67,216,Pass
female,group B,some high school,standard,none,37,51,43,131,Fail
male,group C,some college,standard,none,72,76,64,212,Pass
male,group B,some college,free/reduced,none,52,57,49,158,Pass
male,group A,high school,standard,completed,80,72,72,224,Pass
male,group D,associate's degree,standard,none,89,78,76,243,Pass
female,group C,some college,standard,completed,84,88,87,259,Pass
female,group B,some high school,standard,none,67,73,76,216,Pass
female,group B,master's degree,standard,completed,59,75,79,213,Pass
male,group C,some college,standard,completed,95,85,80,260,Pass
female,group B,master's degree,standard,none,71,68,68,207,Pass
female,group C,high school,standard,none,72,76,74,222,Pass
male,group E,high school,standard,completed,83,80,82,245,Pass
male,group E,some high school,standard,none,94,86,82,262,Pass
male,group B,some college,free/reduced,completed,58,57,58,173,Pass
male,group C,bachelor's degree,standard,completed,75,62,65,202,Pass
female,group B,some high school,free/reduced,none,65,83,77,225,Pass
female,group C,bachelor's degree,free/reduced,completed,68,78,83,229,Pass
female,group C,some high school,free/reduced,none,34,44,43,121,Fail
male,group E,some college,standard,none,97,96,89,282,Pass
female,group D,high school,standard,none,44,47,55,146,Fail
male,group D,some high school,standard,completed,60,57,60,177,Pass
female,group C,high school,free/reduced,completed,66,81,75,222,Pass
male,group E,high school,standard,none,96,94,93,283,Pass
female,group B,high school,free/reduced,none,39,60,52,151,Pass
male,group C,some college,free/reduced,none,56,57,62,175,Pass
male,group C,high school,standard,none,31,27,19,77,Fail
female,group C,bachelor's degree,standard,completed,74,79,84,237,Pass
male,group D,bachelor's degree,standard,completed,100,100,100,300,Pass
female,group A,high school,standard,completed,68,75,73,216,Pass
female,group C,associate's degree,free/reduced,completed,79,89,96,264,Pass
male,group E,bachelor's degree,free/reduced,none,62,69,60,191,Pass
female,group A,associate's degree,standard,none,72,85,81,238,Pass
female,group C,some college,standard,none,66,78,75,219,Pass
male,group C,high school,standard,completed,64,66,69,199,Pass
female,group C,some high school,standard,none,62,64,64,190,Pass
female,group E,bachelor's degree,free/reduced,completed,68,82,86,236,Pass
male,group C,some college,free/reduced,completed,70,75,74,219,Pass
female,group E,bachelor's degree,free/reduced,none,63,61,64,188,Pass
female,group D,high school,standard,completed,91,100,100,291,Pass
female,group D,some college,standard,none,58,62,63,183,Pass
male,group E,some college,standard,none,75,66,59,200,Pass
female,group C,associate's degree,free/reduced,none,44,55,61,160,Pass
female,group C,some college,free/reduced,none,68,64,64,196,Pass
male,group C,bachelor's degree,free/reduced,none,65,61,57,183,Pass
female,group D,some college,free/reduced,completed,66,71,87,224,Pass
male,group C,bachelor's degree,free/reduced,none,73,69,70,212,Pass
female,group B,associate's degree,free/reduced,none,67,76,76,219,Pass
female,group C,associate's degree,free/reduced,none,66,73,69,208,Pass
male,group E,some college,standard,none,81,78,68,227,Pass
male,group E,some high school,standard,none,77,62,57,196,Pass
female,group D,some college,free/reduced,none,43,48,53,144,Fail
female,group C,bachelor's degree,standard,none,58,70,72,200,Pass
male,group C,some college,free/reduced,none,65,77,70,212,Pass
male,group C,high school,standard,none,92,89,83,264,Pass
male,group D,some high school,standard,completed,56,48,54,158,Pass
female,group D,master's degree,standard,none,65,73,77,215,Pass
male,group D,associate's degree,standard,none,72,67,59,198,Pass
male,group D,some high school,standard,completed,100,84,87,271,Pass
female,group C,high school,standard,none,69,81,70,220,Pass
male,group D,some college,standard,completed,70,66,68,204,Pass
male,group E,high school,standard,none,90,80,78,248,Pass
male,group C,high school,standard,none,90,79,75,244,Pass
female,group D,high school,standard,completed,63,78,74,215,Pass
female,group D,associate's degree,standard,none,40,51,51,142,Fail
female,group A,high school,standard,none,64,72,66,202,Pass
male,group C,some college,standard,none,90,76,71,237,Pass
male,group C,some college,standard,none,76,74,73,223,Pass
male,group B,some college,free/reduced,none,42,48,33,123,Fail
female,group D,bachelor's degree,free/reduced,completed,45,68,71,184,Pass
male,group D,bachelor's degree,standard,none,76,65,70,211,Pass
male,group C,some high school,standard,completed,63,69,68,200,Pass
male,group E,some college,standard,completed,84,77,79,240,Pass
female,group A,bachelor's degree,free/reduced,none,62,75,73,210,Pass
female,group C,associate's degree,free/reduced,completed,69,76,82,227,Pass
male,group C,some high school,standard,none,77,79,76,232,Pass
male,group D,bachelor's degree,standard,none,63,65,58,186,Pass
male,group C,high school,standard,completed,72,67,67,206,Pass
male,group E,associate's degree,standard,none,75,68,68,211,Pass
female,group C,bachelor's degree,standard,none,61,66,71,198,Pass
female,group A,high school,standard,none,79,97,85,261,Pass
female,group D,high school,standard,none,53,66,64,183,Pass
male,group B,some college,standard,completed,77,68,66,211,Pass
male,group A,high school,free/reduced,none,44,49,43,136,Fail
male,group B,high school,standard,none,44,50,37,131,Fail
female,group C,associate's degree,standard,completed,71,84,88,243,Pass
female,group B,associate's degree,standard,completed,60,65,67,192,Pass
male,group B,some high school,standard,none,49,39,33,121,Fail
female,group A,high school,standard,completed,82,95,93,270,Pass
male,group E,master's degree,free/reduced,none,68,70,62,200,Pass
female,group D,some high school,free/reduced,none,58,63,65,186,Pass
female,group B,high school,standard,none,65,68,67,200,Pass
male,group C,associate's degree,standard,none,50,42,35,127,Fail
female,group D,associate's degree,free/reduced,completed,73,72,79,224,Pass
male,group D,some high school,free/reduced,completed,40,50,47,137,Fail
female,group C,some high school,free/reduced,completed,60,67,74,201,Pass
male,group C,associate's degree,free/reduced,none,57,58,51,166,Pass
male,group C,some college,free/reduced,none,57,60,57,174,Pass
female,group B,some high school,standard,none,83,86,89,258,Pass
male,group C,master's degree,standard,none,68,56,57,181,Pass
male,group D,bachelor's degree,standard,none,74,76,73,223,Pass
male,group B,master's degree,free/reduced,none,76,68,70,214,Pass
female,group C,some high school,free/reduced,none,38,45,44,127,Fail
female,group C,high school,standard,none,63,64,59,186,Pass
male,group E,bachelor's degree,free/reduced,none,87,79,72,238,Pass
male,group E,high school,free/reduced,none,81,84,78,243,Pass
female,group D,associate's degree,standard,none,84,90,90,264,Pass
female,group E,high school,free/reduced,completed,68,69,71,208,Pass
female,group A,some high school,free/reduced,none,57,70,71,198,Pass
female,group C,master's degree,standard,none,75,82,81,238,Pass
female,group C,high school,free/reduced,none,39,50,41,130,Fail
female,group D,some high school,standard,completed,54,77,78,209,Pass
male,group D,associate's degree,standard,none,71,73,69,213,Pass
male,group A,some college,standard,none,58,64,55,177,Pass
female,group D,associate's degree,standard,none,61,70,73,204,Pass
female,group D,associate's degree,standard,completed,82,85,94,261,Pass
female,group D,associate's degree,standard,completed,73,87,83,243,Pass
female,group D,some high school,standard,none,52,66,63,181,Pass
male,group B,some high school,free/reduced,none,33,47,32,112,Fail
male,group D,associate's degree,standard,completed,67,68,69,204,Pass
female,group B,some high school,free/reduced,none,61,80,82,223,Pass
female,group E,associate's degree,standard,completed,86,89,96,271,Pass
male,group D,bachelor's degree,standard,completed,98,96,100,294,Pass
male,group C,some college,standard,completed,72,56,63,191,Pass
male,group B,associate's degree,free/reduced,none,60,59,52,171,Pass
male,group C,some college,standard,none,66,68,62,196,Pass
male,group C,some high school,standard,completed,86,89,87,262,Pass
female,group B,high school,standard,none,45,52,51,148,Fail
female,group C,some high school,standard,none,75,86,84,245,Pass
female,group A,associate's degree,standard,none,51,69,65,185,Pass
female,group C,high school,standard,none,21,30,26,77,Fail
male,group D,high school,free/reduced,none,54,53,47,154,Pass
male,group D,high school,standard,none,83,78,74,235,Pass
male,group B,associate's degree,free/reduced,none,74,79,65,218,Pass
male,group C,bachelor's degree,standard,none,73,67,73,213,Pass
male,group D,some high school,free/reduced,completed,69,70,75,214,Pass
female,group C,some college,standard,none,81,93,94,268,Pass
male,group E,bachelor's degree,standard,completed,95,90,89,274,Pass
male,group E,some college,standard,completed,97,88,81,266,Pass
female,group C,master's degree,standard,completed,62,68,75,205,Pass
male,group C,some high school,standard,none,63,57,59,179,Pass
female,group D,high school,standard,completed,50,72,70,192,Pass
female,group D,some high school,standard,none,25,33,32,90,Fail
male,group D,some high school,standard,none,73,67,64,204,Pass
male,group D,associate's degree,free/reduced,completed,57,58,54,169,Pass
male,group C,high school,standard,none,64,62,61,187,Pass
female,group E,high school,standard,none,86,89,87,262,Pass
female,group D,associate's degree,free/reduced,none,62,65,69,196,Pass
male,group D,associate's degree,standard,none,97,94,91,282,Pass
female,group A,some college,standard,none,62,64,63,189,Pass
female,group E,some high school,standard,none,91,97,91,279,Pass
male,group C,associate's degree,free/reduced,completed,60,57,61,178,Pass
male,group E,high school,free/reduced,none,59,55,46,160,Pass
female,group D,associate's degree,standard,none,75,87,90,252,Pass
female,group C,master's degree,standard,completed,79,87,89,255,Pass
female,group C,associate's degree,free/reduced,completed,79,92,97,268,Pass
female,group A,high school,free/reduced,none,34,49,47,130,Fail
male,group D,some high school,free/reduced,none,49,49,43,141,Fail
female,group B,some college,standard,completed,47,58,56,161,Pass
male,group E,associate's degree,standard,none,78,73,65,216,Pass
male,group D,some high school,free/reduced,completed,46,53,54,153,Pass
male,group C,associate's degree,free/reduced,none,72,80,75,227,Pass
female,group D,associate's degree,free/reduced,none,45,61,57,163,Pass
female,group C,associate's degree,free/reduced,none,28,32,28,88,Fail
female,group D,some high school,standard,none,83,92,93,268,Pass
female,group E,some college,standard,completed,86,89,89,264,Pass
female,group D,some high school,free/reduced,completed,64,75,81,220,Pass
male,group B,high school,free/reduced,none,65,55,51,171,Pass
female,group B,some college,free/reduced,completed,69,85,84,238,Pass
female,group B,high school,standard,completed,66,62,66,194,Pass
female,group E,some college,free/reduced,none,41,60,55,156,Pass
male,group D,master's degree,free/reduced,completed,67,71,70,208,Pass
male,group C,bachelor's degree,free/reduced,completed,57,65,56,178,Pass
female,group C,associate's degree,free/reduced,completed,42,50,61,153,Pass
female,group D,high school,free/reduced,none,75,81,87,243,Pass
female,group C,associate's degree,standard,completed,77,90,97,264,Pass
male,group B,master's degree,free/reduced,none,65,65,62,192,Pass
female,group E,some high school,standard,completed,87,90,90,267,Pass
female,group D,high school,free/reduced,completed,72,76,78,226,Pass
female,group E,high school,standard,none,71,83,79,233,Pass
female,group C,some college,free/reduced,completed,60,80,76,216,Pass
female,group D,high school,free/reduced,completed,67,75,84,226,Pass
female,group C,high school,standard,none,54,73,64,191,Pass
male,group B,bachelor's degree,free/reduced,completed,48,59,55,162,Pass
male,group C,high school,standard,completed,67,63,67,197,Pass
male,group B,some high school,free/reduced,completed,58,56,53,167,Pass
female,group C,high school,standard,completed,80,83,86,249,Pass
female,group B,some college,standard,none,84,100,96,280,Pass
male,group C,some college,standard,completed,48,38,46,132,Fail
female,group B,some college,free/reduced,completed,55,67,68,190,Pass
female,group C,some high school,standard,completed,69,84,81,234,Pass
male,group C,high school,standard,none,74,72,62,208,Pass
female,group D,some high school,standard,none,62,68,65,195,Pass
male,group D,high school,standard,completed,76,75,77,228,Pass
male,group B,bachelor's degree,standard,none,84,81,72,237,Pass
male,group E,high school,standard,none,93,86,76,255,Pass
male,group E,associate's degree,standard,none,56,44,44,144,Fail
female,group B,some high school,standard,none,52,65,60,177,Pass
female,group C,some college,standard,completed,81,90,93,264,Pass
male,group E,high school,standard,completed,84,79,75,238,Pass
male,group D,some high school,standard,none,55,50,47,152,Pass
male,group C,high school,free/reduced,completed,54,53,51,158,Pass
male,group B,some high school,free/reduced,none,46,41,40,127,Fail
male,group D,high school,free/reduced,none,48,46,50,144,Fail
male,group C,some high school,standard,none,79,65,67,211,Pass
female,group E,high school,free/reduced,completed,66,66,75,207,Pass
male,group A,associate's degree,free/reduced,completed,56,60,63,179,Pass
female,group E,associate's degree,free/reduced,none,60,74,68,202,Pass
female,group B,associate's degree,standard,none,75,91,81,247,Pass
male,group A,some high school,standard,completed,79,65,65,209,Pass
male,group C,high school,free/reduced,completed,41,57,55,153,Pass
female,group C,associate's degree,free/reduced,none,35,40,45,120,Fail
female,group A,some college,free/reduced,none,54,56,58,168,Pass
male,group C,some high school,standard,none,67,65,62,194,Pass
female,group D,high school,standard,completed,85,98,99,282,Pass
female,group E,associate's degree,standard,none,92,100,99,291,Pass
male,group D,associate's degree,standard,completed,99,100,100,299,Pass
female,group C,some high school,free/reduced,completed,52,59,58,169,Pass
male,group C,associate's degree,free/reduced,none,73,66,68,207,Pass
female,group D,some high school,free/reduced,completed,62,75,79,216,Pass
male,group E,some high school,standard,none,75,71,68,214,Pass
female,group B,associate's degree,standard,none,90,94,93,277,Pass
male,group D,high school,free/reduced,none,54,49,48,151,Pass
male,group D,associate's degree,standard,none,81,74,74,229,Pass
male,group C,some high school,free/reduced,none,74,66,64,204,Pass
male,group B,associate's degree,free/reduced,completed,68,73,72,213,Pass
male,group D,some college,standard,none,74,74,70,218,Pass
male,group C,high school,free/reduced,none,51,57,44,152,Pass
female,group C,some high school,standard,none,68,77,75,220,Pass
male,group B,some college,standard,none,69,59,57,185,Pass
male,group E,some college,standard,completed,100,89,86,275,Pass
female,group C,some college,standard,none,53,59,59,171,Pass
male,group C,bachelor's degree,free/reduced,completed,72,70,70,212,Pass
male,group B,bachelor's degree,free/reduced,none,50,40,38,128,Fail
female,group A,high school,standard,none,61,69,69,199,Pass
male,group C,high school,standard,none,65,69,56,190,Pass
female,group D,high school,free/reduced,none,15,39,40,94,Fail
male,group C,some high school,free/reduced,none,64,56,52,172,Pass
male,group C,high school,standard,none,77,70,60,207,Pass
female,group D,some college,standard,completed,61,63,70,194,Pass
female,group B,high school,free/reduced,completed,49,66,60,175,Pass
male,group C,bachelor's degree,standard,none,70,49,53,172,Pass
male,group A,associate's degree,standard,none,60,56,57,173,Pass
female,group D,some college,standard,none,84,97,96,277,Pass
male,group D,high school,free/reduced,none,51,56,50,157,Pass
male,group C,bachelor's degree,standard,none,74,61,68,203,Pass
female,group B,bachelor's degree,standard,completed,64,77,79,220,Pass
female,group C,some college,standard,completed,67,74,81,222,Pass
male,group C,associate's degree,standard,none,76,61,62,199,Pass
male,group D,some high school,standard,completed,70,66,72,208,Pass
female,group C,some college,standard,none,85,92,84,261,Pass
female,group D,some high school,standard,none,53,55,57,165,Pass
male,group C,high school,standard,none,84,71,66,221,Pass
male,group B,some high school,standard,none,55,49,44,148,Fail
female,group C,high school,standard,none,50,62,63,175,Pass
male,group C,some high school,free/reduced,none,79,77,71,227,Pass
male,group C,associate's degree,standard,none,81,77,71,229,Pass
male,group D,associate's degree,standard,completed,89,75,80,244,Pass
male,group C,associate's degree,free/reduced,completed,59,68,66,193,Pass
male,group D,some college,standard,completed,82,79,81,242,Pass
male,group D,associate's degree,standard,none,86,84,82,252,Pass
female,group D,some college,free/reduced,none,41,58,60,159,Pass
female,group D,master's degree,standard,completed,64,67,72,203,Pass
male,group A,associate's degree,free/reduced,completed,68,71,64,203,Pass
male,group E,high school,free/reduced,completed,74,67,61,202,Pass
female,group C,some college,free/reduced,completed,44,44,53,141,Fail
female,group C,high school,free/reduced,completed,34,66,59,159,Pass
male,group B,some high school,standard,completed,45,50,48,143,Fail
female,group C,master's degree,standard,completed,83,86,90,259,Pass
male,group C,some college,standard,none,55,65,57,177,Pass
male,group E,high school,free/reduced,none,61,56,52,169,Pass
female,group B,high school,standard,completed,81,89,88,258,Pass
male,group B,associate's degree,free/reduced,none,45,52,45,142,Fail
male,group B,high school,standard,none,71,63,61,195,Pass
male,group C,bachelor's degree,standard,completed,62,67,68,197,Pass
female,group E,some college,standard,completed,78,83,76,237,Pass
male,group D,some college,standard,none,76,74,71,221,Pass
female,group A,associate's degree,standard,completed,73,68,81,222,Pass
female,group C,associate's degree,standard,none,82,91,85,258,Pass
male,group D,some college,standard,completed,69,58,60,187,Pass
male,group D,bachelor's degree,free/reduced,none,72,71,65,208,Pass
female,group B,high school,standard,completed,72,73,72,217,Pass
male,group B,associate's degree,free/reduced,none,57,59,62,178,Pass
male,group A,high school,standard,completed,83,71,69,223,Pass
male,group C,some high school,standard,none,68,76,72,216,Pass
female,group C,some high school,free/reduced,completed,62,74,71,207,Pass
male,group D,associate's degree,standard,none,99,97,95,291,Pass
male,group B,high school,standard,completed,88,87,85,260,Pass
female,group C,high school,standard,none,56,68,66,190,Pass
female,group B,associate's degree,standard,none,68,70,76,214,Pass
male,group C,high school,standard,completed,75,69,67,211,Pass
female,group C,some college,standard,none,45,46,47,138,Fail
male,group C,high school,free/reduced,none,72,68,62,202,Pass
male,group E,some college,standard,completed,99,98,93,290,Pass
male,group C,some college,free/reduced,none,76,72,65,213,Pass
female,group B,some high school,free/reduced,completed,64,72,79,215,Pass
female,group B,some college,standard,none,56,61,65,182,Pass
female,group E,some college,free/reduced,none,74,78,81,233,Pass
male,group D,bachelor's degree,standard,completed,97,91,96,284,Pass
female,group B,some college,standard,none,83,89,88,260,Pass
female,group B,bachelor's degree,standard,completed,55,64,63,182,Pass
female,group B,some college,standard,completed,77,90,93,260,Pass
female,group D,bachelor's degree,standard,none,78,80,79,237,Pass
female,group E,some high school,standard,completed,89,95,99,283,Pass
male,group A,high school,standard,none,78,72,66,216,Pass
male,group C,some college,free/reduced,none,33,42,41,116,Fail
female,group D,associate's degree,standard,none,66,72,74,212,Pass
male,group E,some college,standard,completed,87,87,79,253,Pass
female,group B,some college,standard,none,50,48,52,150,Fail
female,group A,high school,standard,none,79,86,84,249,Pass
male,group B,bachelor's degree,free/reduced,none,70,70,66,206,Pass
female,group B,some college,free/reduced,completed,47,61,64,172,Pass
female,group C,high school,standard,none,80,84,81,245,Pass
male,group E,some college,standard,completed,91,76,78,245,Pass
female,group D,high school,free/reduced,completed,78,86,88,252,Pass
