gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total Score,Pass Status
male,group D,some college,free/reduced,completed,56,61,62,179,Pass
male,group C,some high school,standard,none,54,56,47,157,Pass
male,group A,associate's degree,standard,completed,79,65,69,213,Pass
male,group E,associate's degree,standard,completed,93,87,84,264,Pass
male,group D,some high school,standard,completed,74,78,78,230,Pass
female,group E,associate's degree,free/reduced,none,83,90,95,268,Pass
male,group C,high school,standard,none,90,78,78,246,Pass
female,group C,some college,free/reduced,completed,62,78,71,211,Pass
female,group D,bachelor's degree,standard,none,58,61,59,178,Pass
male,group E,some college,free/reduced,none,73,73,63,209,Pass
male,group C,some high school,standard,none,63,59,51,173,Pass
male,group D,associate's degree,standard,completed,89,83,81,253,Pass
male,group D,some college,standard,none,75,66,72,213,Pass
male,group C,some college,free/reduced,none,51,54,51,156,Pass
female,group C,some high school,free/reduced,completed,58,80,76,214,Pass
female,group C,bachelor's degree,standard,completed,92,88,94,274,Pass
female,group D,associate's degree,free/reduced,none,39,65,64,168,Pass
female,group B,associate's degree,standard,none,84,90,89,263,Pass
male,group C,some college,standard,completed,71,66,70,207,Pass
female,group E,high school,standard,none,85,86,88,259,Pass
female,group B,high school,free/reduced,none,59,74,68,201,Pass
male,group D,bachelor's degree,standard,none,71,67,64,202,Pass
male,group E,some high school,standard,none,74,60,59,193,Pass
male,group D,some college,free/reduced,none,62,58,56,176,Pass
female,group E,associate's degree,free/reduced,completed,83,86,91,260,Pass
male,group D,some college,standard,none,74,63,65,202,Pass
male,group B,some high school,free/reduced,completed,64,62,55,181,Pass
male,group C,some college,standard,none,79,76,69,224,Pass
female,group C,high school,free/reduced,none,24,48,46,118,Fail
male,group E,associate's degree,free/reduced,completed,66,60,64,190,Pass
female,group D,some high school,standard,completed,69,86,87,242,Pass
male,group C,some high school,standard,none,65,58,57,180,Pass
male,group E,some high school,standard,none,66,63,60,189,Pass
female,group E,high school,standard,none,54,56,56,166,Pass
male,group D,some high school,standard,none,59,48,48,155,Pass
male,group C,some college,free/reduced,none,60,67,61,188,Pass
female,group D,some college,standard,none,68,76,79,223,Pass
female,group A,high school,standard,none,61,69,66,196,Pass
female,group E,some college,free/reduced,none,84,88,82,254,Pass
female,group B,master's degree,standard,none,62,67,70,199,Pass
female,group A,some high school,standard,none,70,75,70,215,Pass
male,group B,high school,free/reduced,completed,76,81,72,229,Pass
female,group B,associate's degree,standard,completed,81,92,97,270,Pass
male,group B,master's degree,free/reduced,none,54,60,60,174,Pass
male,group D,high school,standard,none,67,65,59,191,Pass
male,group A,some high school,standard,completed,56,53,53,162,Pass
male,group D,bachelor's degree,free/reduced,none,63,59,51,173,Pass
male,group C,associate's degree,free/reduced,none,39,44,36,119,Fail
male,group C,master's degree,standard,none,93,78,77,248,Pass
female,group E,some high school,free/reduced,completed,65,72,76,213,Pass
male,group A,associate's degree,standard,none,83,83,70,236,Pass
male,group D,associate's degree,free/reduced,completed,75,78,77,230,Pass
male,group C,some college,free/reduced,none,71,74,73,218,Pass
female,group C,some college,standard,none,46,52,48,146,Fail
female,group D,bachelor's degree,standard,completed,60,74,72,206,Pass
male,group D,bachelor's degree,standard,none,55,35,43,133,Fail
male,group C,master's degree,standard,completed,79,72,74,225,Pass
male,group C,associate's degree,free/reduced,none,62,55,50,167,Pass
female,group C,high school,standard,completed,55,72,70,197,Pass
female,group B,some college,standard,none,58,64,56,178,Pass
male,group D,associate's degree,free/reduced,none,82,76,75,233,Pass
female,group B,high school,free/reduced,none,30,47,46,123,Fail
male,group C,some college,standard,none,80,79,74,233,Pass
male,group D,some college,standard,none,98,88,85,271,Pass
female,group A,some college,standard,none,83,91,92,266,Pass
female,group B,bachelor's degree,standard,none,81,84,86,251,Pass
female,group C,high school,free/reduced,completed,54,68,69,191,Pass
female,group D,associate's degree,standard,completed,82,95,100,277,Pass
female,group E,high school,free/reduced,none,62,70,64,196,Pass
female,group E,high school,free/reduced,completed,70,77,86,233,Pass
female,group C,some college,standard,none,77,85,85,247,Pass
male,group C,some college,standard,none,55,48,46,149,Fail
male,group D,high school,standard,completed,78,76,80,234,Pass
male,group A,associate's degree,free/reduced,completed,69,77,77,223,Pass
female,group B,some college,free/reduced,completed,58,62,64,184,Pass
female,group D,high school,free/reduced,completed,39,52,58,149,Fail
male,group D,some high school,standard,none,80,80,79,239,Pass
male,group B,some college,standard,none,76,70,67,213,Pass
female,group A,high school,standard,none,52,68,66,186,Pass
male,group B,master's degree,standard,none,88,78,84,250,Pass
male,group C,master's degree,free/reduced,none,82,69,76,227,Pass
male,group C,some college,free/reduced,none,62,65,61,188,Pass
female,group E,some high school,standard,completed,90,96,98,284,Pass
female,group A,associate's degree,free/reduced,none,41,49,51,141,Fail
male,group C,some college,free/reduced,completed,59,69,63,191,Pass
female,group B,some college,standard,none,61,69,73,203,Pass
male,group C,bachelor's degree,standard,none,68,56,57,181,Pass
female,group C,associate's degree,standard,none,60,75,72,207,Pass
female,group B,some high school,free/reduced,completed,37,48,46,131,Fail
male,group E,some college,free/reduced,none,67,67,62,196,Pass
female,group A,associate's degree,standard,none,73,76,74,223,Pass
male,group A,some college,free/reduced,completed,74,75,78,227,Pass
female,group C,some college,free/reduced,completed,67,89,89,245,Pass
female,group B,some college,free/reduced,none,37,51,51,139,Fail
female,group A,high school,standard,none,61,73,74,208,Pass
female,group C,some college,free/reduced,completed,64,81,87,232,Pass
female,group D,some college,standard,none,74,81,82,237,Pass
male,group C,high school,free/reduced,none,34,37,27,98,Fail
female,group D,high school,standard,none,54,62,62,178,Pass
female,group B,some college,standard,none,65,76,70,211,Pass
male,group D,some college,standard,none,81,86,78,245,Pass
male,group E,master's degree,standard,completed,88,89,87,264,Pass
male,group D,some high school,standard,none,82,70,67,219,Pass
female,group C,some high school,standard,none,70,75,78,223,Pass
male,group C,some high school,standard,completed,60,51,55,166,Pass
female,group C,master's degree,standard,none,70,81,75,226,Pass
female,group C,some high school,standard,none,67,72,71,210,Pass
female,group E,bachelor's degree,standard,completed,98,100,99,297,Pass
male,group D,some high school,free/reduced,completed,35,56,54,145,Fail
female,group C,associate's degree,standard,none,69,82,78,229,Pass
male,group D,high school,free/reduced,completed,38,38,41,117,Fail
male,group A,high school,free/reduced,none,70,74,65,209,Pass
female,group E,some high school,free/reduced,completed,42,59,59,160,Pass
female,group A,some high school,free/reduced,none,47,58,54,159,Pass
female,group B,bachelor's degree,free/reduced,completed,49,57,61,167,Pass
male,group E,some college,standard,completed,90,93,91,274,Pass
male,group D,associate's degree,free/reduced,none,49,54,50,153,Pass
male,group D,master's degree,free/reduced,none,83,86,87,256,Pass
male,group C,associate's degree,free/reduced,none,82,86,78,246,Pass
female,group C,associate's degree,standard,none,72,69,70,211,Pass
female,group D,associate's degree,standard,none,67,67,67,201,Pass
male,group B,master's degree,standard,none,92,89,83,264,Pass
female,group C,master's degree,standard,none,59,64,64,187,Pass
male,group D,bachelor's degree,standard,none,64,63,64,191,Pass
female,group C,some high school,standard,none,88,90,90,268,Pass
male,group D,some college,standard,none,92,77,84,253,Pass
male,group C,associate's degree,free/reduced,none,82,73,74,229,Pass
female,group C,some college,standard,none,59,72,70,201,Pass
male,group C,high school,free/reduced,none,45,43,47,135,Fail
male,group C,high school,free/reduced,none,56,67,62,185,Pass
male,group B,high school,standard,none,52,48,49,149,Fail
male,group D,associate's degree,standard,none,86,72,76,234,Pass
female,group D,some college,standard,completed,81,93,94,268,Pass
female,group B,associate's degree,free/reduced,none,61,64,63,188,Pass
male,group B,high school,standard,none,51,52,46,149,Fail
female,group D,bachelor's degree,free/reduced,none,69,85,83,237,Pass
male,group B,high school,standard,none,81,71,62,214,Pass
female,group D,bachelor's degree,free/reduced,none,73,85,83,241,Pass
female,group E,bachelor's degree,standard,completed,92,87,92,271,Pass
male,group E,associate's degree,standard,none,71,63,53,187,Pass
female,group C,high school,standard,none,61,57,55,173,Pass
male,group C,associate's degree,standard,none,80,76,74,230,Pass
male,group B,some high school,free/reduced,none,38,38,30,106,Fail
male,group B,some high school,standard,completed,72,62,62,196,Pass
female,group E,some college,standard,completed,96,98,100,294,Pass
female,group B,associate's degree,standard,completed,64,66,72,202,Pass
female,group B,some high school,standard,none,44,65,59,168,Pass
female,group D,some college,standard,completed,81,99,96,276,Pass
male,group B,high school,standard,completed,85,75,72,232,Pass
male,group E,associate's degree,standard,none,82,76,71,229,Pass
male,group B,associate's degree,standard,none,72,67,64,203,Pass
female,group C,master's degree,free/reduced,none,43,57,59,159,Pass
female,group B,some college,standard,none,58,69,63,190,Pass
male,group E,some college,free/reduced,completed,72,73,75,220,Pass
male,group D,some college,standard,completed,80,67,72,219,Pass
male,group D,high school,standard,none,81,62,61,204,Pass
male,group E,some high school,free/reduced,none,66,60,59,185,Pass
male,group B,associate's degree,standard,none,74,65,61,200,Pass
male,group D,master's degree,free/reduced,completed,75,70,76,221,Pass
male,group C,some college,standard,none,68,58,54,180,Pass
male,group D,some high school,free/reduced,none,67,63,63,193,Pass
male,group B,some college,standard,none,58,47,45,150,Fail
male,group D,some college,standard,none,79,56,68,203,Pass
male,group C,some high school,standard,none,63,63,63,189,Pass
female,group B,associate's degree,free/reduced,none,59,72,72,203,Pass
male,group C,bachelor's degree,free/reduced,none,47,53,42,142,Fail
male,group D,some college,free/reduced,completed,67,78,70,215,Pass
male,group A,some college,standard,completed,92,86,88,266,Pass
male,group D,associate's degree,standard,none,44,45,41,130,Fail
male,group C,master's degree,free/reduced,none,57,54,48,159,Pass
female,group D,bachelor's degree,standard,completed,83,100,100,283,Pass
female,group A,master's degree,standard,completed,68,76,76,220,Pass
male,group B,associate's degree,standard,none,59,52,45,156,Pass
female,group B,some high school,free/reduced,none,36,51,49,136,Fail
male,group A,some college,standard,completed,56,51,44,151,Pass
female,group E,high school,free/reduced,completed,80,94,97,271,Pass
male,group C,some college,free/reduced,completed,62,72,67,201,Pass
male,group D,some high school,standard,none,90,72,79,241,Pass
male,group A,associate's degree,standard,completed,55,62,58,175,Pass
female,group C,bachelor's degree,free/reduced,completed,44,45,52,141,Fail
male,group C,high school,standard,completed,72,63,66,201,Pass
female,group E,high school,standard,none,92,94,94,280,Pass
male,group B,high school,free/reduced,completed,73,68,71,212,Pass
female,group D,high school,standard,completed,75,74,75,224,Pass
male,group E,associate's degree,standard,completed,82,78,78,238,Pass
male,group C,some high school,standard,none,84,84,74,242,Pass
male,group C,master's degree,standard,none,81,80,73,234,Pass
male,group A,some college,standard,none,82,68,63,213,Pass
female,group C,master's degree,standard,completed,79,92,87,258,Pass
female,group C,high school,standard,none,31,49,42,122,Fail
male,group E,some high school,standard,none,73,62,59,194,Pass
female,group E,some college,standard,none,89,93,98,280,Pass
male,group E,bachelor's degree,standard,completed,100,100,100,300,Pass
female,group D,associate's degree,free/reduced,completed,47,58,56,161,Pass
male,group E,some high school,standard,none,94,75,75,244,Pass
male,group B,associate's degree,standard,completed,79,77,75,231,Pass
male,group C,high school,free/reduced,completed,77,80,74,231,Pass
male,group D,some college,standard,none,63,60,53,176,Pass
male,group A,high school,standard,none,56,45,38,139,Fail
female,group B,associate's degree,free/reduced,completed,58,67,70,195,Pass
male,group C,some college,standard,completed,77,80,85,242,Pass
female,group E,some college,standard,completed,82,85,91,258,Pass
female,group B,high school,free/reduced,none,51,69,64,184,Pass
male,group E,some high school,standard,none,92,80,78,250,Pass
female,group C,high school,standard,none,87,90,85,262,Pass
male,group E,associate's degree,standard,completed,88,78,86,252,Pass
female,group C,some college,standard,none,77,79,78,234,Pass
female,group E,some college,standard,none,62,65,65,192,Pass
male,group D,associate's degree,standard,none,61,56,56,173,Pass
female,group C,associate's degree,free/reduced,none,65,66,66,197,Pass
male,group E,master's degree,standard,completed,84,76,81,241,Pass
female,group D,some high school,free/reduced,none,30,59,51,140,Fail
male,group A,associate's degree,free/reduced,completed,63,61,64,188,Pass
female,group E,high school,standard,none,79,78,83,240,Pass
female,group C,some college,standard,none,51,72,63,186,Pass
female,group D,some college,standard,none,66,70,67,203,Pass
female,group D,associate's degree,standard,none,63,69,66,198,Pass
female,group D,associate's degree,free/reduced,none,71,78,81,230,Pass
female,group C,master's degree,standard,none,69,76,71,216,Pass
female,group C,some college,free/reduced,none,70,81,76,227,Pass
male,group D,some high school,standard,none,67,59,59,185,Pass
female,group C,some high school,standard,none,53,48,49,150,Fail
female,group B,bachelor's degree,free/reduced,none,50,62,62,174,Pass
female,group C,high school,standard,none,59,63,61,183,Pass
female,group C,high school,free/reduced,completed,54,72,68,194,Pass
male,group E,some college,standard,none,81,72,70,223,Pass
male,group C,high school,standard,none,69,58,52,179,Pass
male,group E,high school,standard,none,87,84,76,247,Pass
female,group B,bachelor's degree,standard,none,88,84,88,260,Pass
female,group E,bachelor's degree,standard,none,52,53,55,160,Pass
female,group C,some high school,standard,none,60,61,57,178,Pass
female,group D,some high school,standard,completed,77,83,84,244,Pass
male,group C,associate's degree,free/reduced,completed,47,49,49,145,Fail
male,group C,some college,standard,none,76,65,58,199,Pass
female,group B,some college,standard,completed,92,100,100,292,Pass
female,group E,some high school,standard,none,87,87,84,258,Pass
female,group D,high school,standard,none,74,82,81,237,Pass
male,group A,some high school,standard,completed,67,60,69,196,Pass
male,group B,some college,free/reduced,none,56,47,48,151,Pass
female,group D,associate's degree,standard,none,84,92,90,266,Pass
male,group B,associate's degree,standard,none,73,54,57,184,Pass
male,group D,master's degree,free/reduced,none,75,65,65,205,Pass
male,group D,high school,standard,completed,70,72,67,209,Pass
male,group C,high school,standard,none,79,72,72,223,Pass
male,group C,bachelor's degree,standard,completed,86,77,80,243,Pass
female,group B,high school,standard,completed,77,83,91,251,Pass
male,group D,high school,free/reduced,completed,58,67,67,192,Pass
male,group C,some college,free/reduced,completed,70,66,68,204,Pass
female,group D,master's degree,standard,none,69,67,78,214,Pass
male,group D,some college,standard,completed,94,97,95,286,Pass
female,group E,some college,free/reduced,none,76,82,81,239,Pass
female,group C,high school,standard,none,71,72,69,212,Pass
male,group C,associate's degree,standard,none,76,72,73,221,Pass
male,group D,bachelor's degree,free/reduced,none,85,78,81,244,Pass
male,group C,some high school,standard,none,94,84,80,258,Pass
male,group E,master's degree,standard,none,91,82,74,247,Pass
male,group D,associate's degree,standard,completed,100,100,98,298,Pass
male,group B,high school,standard,none,65,66,61,192,Pass
female,group D,bachelor's degree,free/reduced,none,68,79,78,225,Pass
male,group C,high school,free/reduced,none,59,60,56,175,Pass
female,group B,bachelor's degree,standard,none,73,87,89,249,Pass
male,group B,some college,free/reduced,completed,76,83,78,237,Pass
female,group C,some high school,standard,none,86,92,83,261,Pass
female,group C,associate's degree,standard,completed,75,74,80,229,Pass
male,group D,some high school,standard,none,68,53,53,174,Pass
female,group D,high school,free/reduced,none,68,73,71,212,Pass
male,group D,some college,standard,none,59,62,52,173,Pass
male,group B,bachelor's degree,standard,none,84,80,77,241,Pass
male,group D,some college,free/reduced,none,67,58,58,183,Pass
male,group C,associate's degree,free/reduced,none,59,64,60,183,Pass
male,group C,bachelor's degree,free/reduced,none,58,66,67,191,Pass
male,group D,associate's degree,standard,none,72,62,60,194,Pass
female,group A,associate's degree,standard,none,61,65,59,185,Pass
female,group B,some high school,free/reduced,none,55,70,60,185,Pass
female,group D,bachelor's degree,standard,none,41,51,53,145,Fail
female,group D,some college,free/reduced,none,36,45,44,125,Fail
male,group E,associate's degree,standard,completed,84,75,75,234,Pass
male,group E,associate's degree,free/reduced,none,57,45,42,144,Fail
female,group C,associate's degree,standard,none,81,96,93,270,Pass
male,group A,some high school,standard,none,59,60,50,169,Pass
male,group D,some college,free/reduced,none,66,56,56,178,Pass
male,group C,some college,free/reduced,completed,65,62,63,190,Pass
female,group C,associate's degree,standard,none,65,85,80,230,Pass
female,group A,some high school,free/reduced,completed,53,77,75,205,Pass
male,group B,some high school,standard,none,79,69,70,218,Pass
female,group C,associate's degree,standard,completed,89,86,92,267,Pass
female,group E,high school,free/reduced,none,85,91,88,264,Pass
female,group C,some college,standard,none,79,93,81,253,Pass
female,group B,associate's degree,standard,completed,83,96,96,275,Pass
female,group E,some high school,free/reduced,none,62,71,61,194,Pass
female,group E,some college,standard,none,64,68,60,192,Pass
female,group E,bachelor's degree,standard,none,66,65,76,207,Pass
female,group B,some high school,free/reduced,none,36,52,51,139,Fail
female,group C,some high school,standard,none,74,77,72,223,Pass
female,group B,bachelor's degree,standard,completed,85,96,95,276,Pass
female,group C,high school,standard,completed,44,69,68,181,Pass
female,group E,some college,standard,completed,68,78,77,223,Pass
female,group C,some college,standard,completed,59,66,71,196,Pass
male,group B,high school,standard,none,64,57,52,173,Pass
female,group C,some college,free/reduced,none,62,74,74,210,Pass
male,group C,master's degree,free/reduced,none,45,53,45,143,Fail
male,group D,high school,standard,none,85,81,83,249,Pass
male,group C,some high school,standard,none,45,48,46,139,Fail
male,group B,associate's degree,standard,none,81,66,58,205,Pass
male,group C,high school,standard,none,65,70,57,192,Pass
female,group C,high school,free/reduced,none,48,60,55,163,Pass
female,group C,high school,standard,none,59,66,69,194,Pass
female,group C,some college,standard,completed,80,88,90,258,Pass
female,group A,bachelor's degree,standard,completed,66,80,75,221,Pass
female,group B,bachelor's degree,standard,completed,80,93,99,272,Pass
male,group E,some high school,free/reduced,none,47,54,48,149,Fail
female,group B,high school,standard,none,74,90,83,247,Pass
male,group B,bachelor's degree,free/reduced,none,55,59,49,163,Pass
male,group D,associate's degree,standard,none,100,93,89,282,Pass
male,group C,some high school,standard,none,83,84,78,245,Pass
male,group C,associate's degree,standard,none,76,74,67,217,Pass
male,group E,some high school,standard,completed,87,83,80,250,Pass
male,group C,some high school,standard,none,28,27,23,78,Fail
male,group D,some high school,standard,completed,76,78,79,233,Pass
female,group E,bachelor's degree,standard,none,86,87,90,263,Pass
female,group A,bachelor's degree,free/reduced,none,65,64,73,202,Pass
male,group D,master's degree,standard,none,88,72,78,238,Pass
female,group D,master's degree,standard,completed,87,95,100,282,Pass
male,group D,some high school,standard,none,51,53,45,149,Fail
male,group D,associate's degree,standard,completed,67,62,67,196,Pass
female,group C,some high school,standard,none,70,77,76,223,Pass
female,group A,associate's degree,standard,none,72,77,77,226,Pass
male,group A,associate's degree,free/reduced,completed,75,67,67,209,Pass
male,group D,some high school,standard,none,83,74,80,237,Pass
female,group B,associate's degree,standard,none,82,97,90,269,Pass
male,group C,some college,standard,none,77,77,71,225,Pass
male,group C,some college,standard,none,80,66,66,212,Pass
female,group A,high school,standard,completed,67,86,86,239,Pass
male,group E,high school,standard,none,80,72,62,214,Pass
male,group D,high school,standard,none,58,47,45,150,Fail
